id,title,volume,research_position,software_lifecycle,software_type,techstack,evaluation
lni332/paper52,,lni332,product_result,implementierung;testen_qualitaetssicherung,test_automation_framework;library_package,insufficient_information,performance_evaluation
lni300/B5-01,Behavior-Driven Dynamics in Agile Development: The Effect of Fast Feedback on Teams,lni300,product_result,implementierung;testen_qualitaetssicherung;deployment_betrieb,plugin_extension,java_jvm,empirical_study
lni1/12,Automatische Prozessmodellgenerierung mit SpearmintTM/EPG basierend auf dem Referenzmodell des ISO/IEC TR 15504 Standards,lni1,product_result,entwurf;implementierung;deployment_betrieb,full_stack_application;plugin_extension;middleware_service,visual_basic;xml_xsd,planned
lni154/cd-1450,"Mobile IT-Applikation, vernetzte Sensoren und Kommunikationskonzepte zum Schutz der Einsatzkräfte bei der Feuerwehr",lni154,product_result,implementierung;testen_qualitaetssicherung,full_stack_application;embedded_hardware;middleware_service,insufficient_information,conceptual_evaluation
lni366/Kadi_et_al,Combining Open Data and Formal Reasoning for Autonomously Controlled Spreading near Water Bodies,lni366,simulation_modellierung,entwurf;implementierung;testen_qualitaetssicherung,embedded_hardware;middleware_service;library_package,insufficient_information,planned
lni360/B6-2,Recovering Trace Links Between Software Documentation And Code,lni360,product_result,entwurf;implementierung;testen_qualitaetssicherung,library_package,java_jvm,performance_evaluation
lni31/GI-Proceedings.31-10,"Virtual PIN: Biometric Encryption Using Coding Theory Dr. Ullrich Martini, Stephan Beinlich Neue Technologien -Technologiecenter Giesecke & Devrient Prinzregentenstraße 159",lni31,proof_of_concept_product,entwurf;implementierung;testen_qualitaetssicherung,insufficient_information,insufficient_information,testing;benchmarking
lni214/185,Experimental Evaluation of NUMA Eﬀects on Database Management Systems,lni214,product_result,entwurf;implementierung;testen_qualitaetssicherung;deployment_betrieb,library_package,c_cpp;sql_db,testing
lni94/GI-Proceedings-94-1,Fabrik-Cockpit: Eine echtzeitfähige Planungsumgebung,lni94,product_result,anforderungen;entwurf;implementierung;deployment_betrieb,full_stack_application,insufficient_information,conceptual_evaluation
lni373/B2-1,A Unified Real-Time Spatial and Chromatic Foveated Rendering in VR,lni373,human_facing_intervention,entwurf;implementierung;testen_qualitaetssicherung,vr_application,c_cpp,testing;usability_study;empirical_study
lni51/GI-Proceedings.51-108,Automating the Development of Web Service Compositions Using Templates,lni51,product_result,entwurf;implementierung,middleware_service,insufficient_information,planned
lni176/91,Utilization of Semantic Networks for Education: On the Enhancement of Existing Learning Objects with Topic Maps in <ML>³,lni176,human_facing_intervention,entwurf;implementierung,domain_specific_language,xml_xsd,planned
lni55/GI-Proceedings.55-26,SIP Security,lni55,proof_of_concept_product,entwurf;implementierung;testen_qualitaetssicherung,conceptual,c_cpp,testing
lni295/paper11_03,Averaging rewards as a Ąrst approach towards Interpolated,lni295,proof_of_concept_product,entwurf;implementierung;testen_qualitaetssicherung,library_package,insufficient_information,benchmarking
lni318/swm2021-04,A Toolkit for Social Service Engineering Ein digitaler Methodenbaukasten zur systematischen und interdisziplinären Gestaltung von Interaktionsarbeit,lni318,research_infrastructure_support,projektdefinition;anforderungen;entwurf;implementierung,full_stack_application,python;sql_db,conceptual_evaluation;planned
lni360/B8-2,Kind Controllers and Fast Heuristics for Non-Well-Separated GR(1) Speciﬁcations,lni360,formal_verification,entwurf;implementierung;testen_qualitaetssicherung,library_package,java_jvm,benchmarking
lni136/189,Lightweight Comparison of RNAs Based on Exact Sequence-Structure Matches,lni136,datenanalyse,implementierung;testen_qualitaetssicherung,library_package,c_cpp,benchmarking
lni220/1821,"Encapsulated Models for Reasoning and Decision Support Ivana ˇCaˇce1, John-Jules Ch. Meyer1,2, C.R.C. Pieterman3, G.D. Valk3 1 Alan Turing Institute Almere",lni220,datenanalyse,entwurf;implementierung;testen_qualitaetssicherung,numerical_mathematical,r_lang,performance_evaluation
